time,open,high,low,close,tick_volume,spread,real_volume
2023-10-24 16:00:00,0.89408,0.89545,0.89297,0.89388,24150.0,9,0.0
2023-10-24 20:00:00,0.89389,0.89419,0.89304,0.89309,8764.0,9,0.0
2023-10-25 00:00:00,0.89303,0.89374,0.8926,0.89321,4611.0,9,0.0
2023-10-25 04:00:00,0.89321,0.89348,0.89275,0.89285,3791.0,9,0.0
2023-10-25 08:00:00,0.89284,0.89546,0.89225,0.89532,13153.0,9,0.0
2023-10-25 12:00:00,0.89532,0.89668,0.89519,0.89551,13373.0,9,0.0
2023-10-25 16:00:00,0.8955,0.89705,0.89443,0.89652,21794.0,9,0.0
2023-10-25 20:00:00,0.89652,0.89712,0.89617,0.89687,11926.0,9,0.0
2023-10-26 00:00:00,0.89676,0.8976,0.89634,0.89731,7119.0,9,0.0
2023-10-26 04:00:00,0.89731,0.89851,0.89708,0.89835,8535.0,9,0.0
2023-10-26 08:00:00,0.89834,0.90006,0.89809,0.8998,17011.0,9,0.0
2023-10-26 12:00:00,0.89979,0.90014,0.89695,0.89695,20267.0,9,0.0
2023-10-26 16:00:00,0.89691,0.90069,0.89653,0.90034,26053.0,9,0.0
2023-10-26 20:00:00,0.90034,0.90043,0.89883,0.89889,11554.0,9,0.0
2023-10-27 00:00:00,0.8985,0.89947,0.89734,0.89943,8403.0,9,0.0
2023-10-27 04:00:00,0.89944,0.89973,0.89825,0.89882,5740.0,9,0.0
2023-10-27 08:00:00,0.89881,0.90138,0.89858,0.90073,13688.0,9,0.0
2023-10-27 12:00:00,0.90074,0.90269,0.89947,0.90167,16884.0,9,0.0
2023-10-27 16:00:00,0.90168,0.90369,0.90059,0.90324,26072.0,9,0.0
2023-10-27 20:00:00,0.90325,0.90365,0.90121,0.90234,12877.0,9,0.0
2023-10-30 00:00:00,0.902,0.9035,0.9019,0.90319,3645.0,9,0.0
2023-10-30 04:00:00,0.90319,0.90366,0.90304,0.90331,2005.0,9,0.0
2023-10-30 08:00:00,0.90332,0.90429,0.9023,0.90339,13777.0,9,0.0
2023-10-30 12:00:00,0.90339,0.90507,0.90181,0.90239,18681.0,9,0.0
2023-10-30 16:00:00,0.90237,0.90331,0.90096,0.90251,19714.0,9,0.0
2023-10-30 20:00:00,0.90251,0.90267,0.9013,0.90176,3452.0,9,0.0
2023-10-31 00:00:00,0.90183,0.90266,0.90183,0.90218,2608.0,9,0.0
2023-10-31 04:00:00,0.90218,0.90337,0.90206,0.90208,7199.0,9,0.0
2023-10-31 08:00:00,0.90207,0.90296,0.90115,0.90199,17967.0,9,0.0
2023-10-31 12:00:00,0.90196,0.907,0.90129,0.90669,20305.0,9,0.0
2023-10-31 16:00:00,0.90669,0.91065,0.90628,0.90977,27012.0,9,0.0
2023-10-31 20:00:00,0.90979,0.91083,0.90635,0.90965,9794.0,9,0.0
2023-11-01 00:00:00,0.90979,0.91092,0.90962,0.91062,3548.0,9,0.0
2023-11-01 04:00:00,0.91062,0.91086,0.90961,0.90971,4238.0,9,0.0
2023-11-01 08:00:00,0.9097,0.91033,0.90861,0.90975,14818.0,9,0.0
2023-11-01 12:00:00,0.90975,0.90996,0.90731,0.9091,19798.0,9,0.0
