time,open,high,low,close,tick_volume,spread,real_volume
2023-06-22 18:00:00,0.67605,0.67646,0.67485,0.67524,3954,13,0
2023-06-22 19:00:00,0.67523,0.67547,0.6749,0.67511,2554,16,0
2023-06-22 20:00:00,0.67512,0.67539,0.67445,0.67538,2405,15,0
2023-06-22 21:00:00,0.67538,0.67585,0.67528,0.67582,1831,16,0
2023-06-22 22:00:00,0.67581,0.67617,0.67537,0.67574,1497,13,0
2023-06-22 23:00:00,0.67574,0.67576,0.67538,0.67542,592,14,0
2023-06-23 00:00:00,0.67537,0.67557,0.67489,0.6754,260,80,0
2023-06-23 01:00:00,0.67542,0.67599,0.67535,0.67583,752,16,0
2023-06-23 02:00:00,0.67586,0.67654,0.67581,0.67592,952,13,0
2023-06-23 03:00:00,0.67592,0.67675,0.6758,0.67639,2347,16,0
2023-06-23 04:00:00,0.67639,0.67656,0.6733,0.67368,3606,13,0
2023-06-23 05:00:00,0.67368,0.67383,0.67089,0.67124,3571,12,0
2023-06-23 06:00:00,0.67125,0.6714,0.67036,0.67072,2280,13,0
2023-06-23 07:00:00,0.67072,0.67097,0.66916,0.66947,2739,13,0
2023-06-23 08:00:00,0.66947,0.67031,0.66931,0.66957,2695,13,0
2023-06-23 09:00:00,0.66956,0.67012,0.6693,0.66982,2969,13,0
2023-06-23 10:00:00,0.66983,0.67077,0.6684,0.66931,4472,12,0
2023-06-23 11:00:00,0.66931,0.66997,0.66876,0.66884,3577,14,0
2023-06-23 12:00:00,0.66885,0.6695,0.66851,0.66945,1950,16,0
2023-06-23 13:00:00,0.66946,0.66973,0.6687,0.66879,1869,14,0
2023-06-23 14:00:00,0.66879,0.66939,0.668,0.66836,2033,16,0
2023-06-23 15:00:00,0.66836,0.66862,0.66626,0.66747,3536,13,0
2023-06-23 16:00:00,0.66746,0.66862,0.66671,0.66674,4710,13,0
2023-06-23 17:00:00,0.66674,0.66811,0.66664,0.66764,5061,12,0
2023-06-23 18:00:00,0.66763,0.66871,0.66705,0.66861,3485,12,0
2023-06-23 19:00:00,0.66862,0.66862,0.66795,0.66813,2278,13,0
2023-06-23 20:00:00,0.66813,0.66857,0.66771,0.66825,1977,13,0
2023-06-23 21:00:00,0.66823,0.66825,0.66752,0.66771,1894,13,0
2023-06-23 22:00:00,0.66771,0.66811,0.66748,0.66799,2124,13,0
2023-06-23 23:00:00,0.66799,0.66808,0.66742,0.66752,637,14,0
2023-06-26 00:00:00,0.66767,0.66796,0.66715,0.66727,214,80,0
2023-06-26 01:00:00,0.66726,0.66829,0.66726,0.66816,967,13,0
2023-06-26 02:00:00,0.6681,0.66819,0.66783,0.66807,928,13,0
2023-06-26 03:00:00,0.66807,0.66839,0.667,0.66782,3204,12,0
2023-06-26 04:00:00,0.66781,0.66887,0.66736,0.66805,3442,12,0
2023-06-26 05:00:00,0.66803,0.66906,0.66799,0.66875,3116,13,0
2023-06-26 06:00:00,0.66876,0.66937,0.66862,0.66886,2888,13,0
2023-06-26 07:00:00,0.66886,0.66891,0.66837,0.66842,2744,13,0
2023-06-26 08:00:00,0.66841,0.66846,0.66783,0.66795,2644,13,0
2023-06-26 09:00:00,0.66795,0.66795,0.66683,0.66766,3281,13,0
2023-06-26 10:00:00,0.66766,0.66828,0.66702,0.6678,3527,13,0
2023-06-26 11:00:00,0.66781,0.66782,0.66691,0.66699,3168,13,0
2023-06-26 12:00:00,0.66699,0.66789,0.66691,0.6672,1804,13,0
2023-06-26 13:00:00,0.66718,0.66773,0.66694,0.6674,1718,13,0
2023-06-26 14:00:00,0.66739,0.66824,0.66729,0.6682,1751,13,0
2023-06-26 15:00:00,0.6682,0.66846,0.66769,0.6677,1761,14,0
2023-06-26 16:00:00,0.66771,0.66778,0.66674,0.66767,2922,13,0
2023-06-26 17:00:00,0.66767,0.66836,0.66682,0.66755,3914,14,0
2023-06-26 18:00:00,0.66755,0.66825,0.66736,0.668,2759,14,0
2023-06-26 19:00:00,0.66801,0.66813,0.66743,0.66803,2841,13,0
2023-06-26 20:00:00,0.66805,0.66825,0.66769,0.6679,1421,15,0
2023-06-26 21:00:00,0.6679,0.66824,0.66767,0.66819,751,16,0
2023-06-26 22:00:00,0.66818,0.66828,0.66762,0.66773,1314,13,0
2023-06-26 23:00:00,0.66773,0.66787,0.66729,0.66734,317,14,0
2023-06-27 00:00:00,0.6672,0.66755,0.66696,0.66718,664,80,0
2023-06-27 01:00:00,0.66719,0.66776,0.66718,0.66775,530,16,0
2023-06-27 02:00:00,0.6677,0.66788,0.66722,0.66735,886,16,0
2023-06-27 03:00:00,0.66736,0.66858,0.66698,0.66775,2478,16,0
2023-06-27 04:00:00,0.66776,0.67143,0.66769,0.67097,6048,12,0
2023-06-27 05:00:00,0.67097,0.6715,0.67047,0.67134,6532,13,0
2023-06-27 06:00:00,0.67133,0.672,0.67106,0.6716,3246,13,0
2023-06-27 07:00:00,0.6716,0.67202,0.67134,0.67159,2703,13,0
2023-06-27 08:00:00,0.6716,0.67207,0.67095,0.67122,2697,13,0
2023-06-27 09:00:00,0.67121,0.67203,0.67092,0.67169,2973,12,0
2023-06-27 10:00:00,0.67169,0.67197,0.67009,0.67092,3614,13,0
2023-06-27 11:00:00,0.67087,0.67087,0.66871,0.6688,3357,13,0
2023-06-27 12:00:00,0.6688,0.66922,0.66814,0.66901,2243,14,0
2023-06-27 13:00:00,0.66901,0.66944,0.66847,0.66928,1855,12,0
2023-06-27 14:00:00,0.66929,0.66934,0.6682,0.66877,2317,13,0
2023-06-27 15:00:00,0.66877,0.67063,0.66845,0.66973,3565,12,0
2023-06-27 16:00:00,0.66973,0.67143,0.66963,0.67029,4430,13,0
2023-06-27 17:00:00,0.67034,0.67039,0.66798,0.66927,6433,12,0
2023-06-27 18:00:00,0.66927,0.66931,0.66785,0.66818,3929,13,0
2023-06-27 19:00:00,0.66819,0.66856,0.66782,0.66845,2216,15,0
2023-06-27 20:00:00,0.66844,0.66912,0.66823,0.66901,1724,13,0
2023-06-27 21:00:00,0.66901,0.66903,0.66854,0.66892,1992,15,0
2023-06-27 22:00:00,0.66897,0.66911,0.66874,0.66891,1870,13,0
2023-06-27 23:00:00,0.66891,0.66893,0.66836,0.66846,398,13,0
2023-06-28 00:00:00,0.66848,0.6686,0.66802,0.66834,254,80,0
2023-06-28 01:00:00,0.66837,0.66866,0.66826,0.6684,486,13,0
2023-06-28 02:00:00,0.66839,0.66839,0.66793,0.6682,1041,13,0
2023-06-28 03:00:00,0.6682,0.66889,0.66635,0.66686,3320,13,0
2023-06-28 04:00:00,0.66689,0.66745,0.66178,0.66309,5580,12,0
2023-06-28 05:00:00,0.66308,0.66451,0.66299,0.66402,3113,13,0
2023-06-28 06:00:00,0.66401,0.66455,0.66391,0.6645,2124,16,0
2023-06-28 07:00:00,0.6645,0.66461,0.66399,0.66439,2506,13,0
2023-06-28 08:00:00,0.6644,0.66456,0.66362,0.66451,2631,13,0
2023-06-28 09:00:00,0.66451,0.66485,0.66333,0.6639,3561,13,0
2023-06-28 10:00:00,0.66391,0.66519,0.66366,0.66413,3456,13,0
2023-06-28 11:00:00,0.66414,0.66429,0.66326,0.6634,3049,13,0
2023-06-28 12:00:00,0.66342,0.66445,0.66325,0.66345,2409,13,0
2023-06-28 13:00:00,0.66346,0.6641,0.66331,0.6634,2344,13,0
2023-06-28 14:00:00,0.66337,0.66386,0.66227,0.6623,2133,13,0
2023-06-28 15:00:00,0.66233,0.66249,0.66039,0.66054,3352,12,0
2023-06-28 16:00:00,0.66054,0.66222,0.6605,0.66165,4246,12,0
2023-06-28 17:00:00,0.66166,0.66191,0.65966,0.65986,5178,13,0
2023-06-28 18:00:00,0.65986,0.6623,0.65976,0.66192,4115,12,0
2023-06-28 19:00:00,0.66192,0.66224,0.66141,0.66172,2456,15,0
2023-06-28 20:00:00,0.66171,0.66192,0.66089,0.66111,2012,12,0
2023-06-28 21:00:00,0.66108,0.66142,0.66069,0.66071,1596,13,0
2023-06-28 22:00:00,0.66071,0.66097,0.65989,0.66005,1653,13,0
2023-06-28 23:00:00,0.66006,0.66033,0.65985,0.65992,462,14,0
2023-06-29 00:00:00,0.65996,0.66008,0.65963,0.65996,188,80,0
2023-06-29 01:00:00,0.65998,0.66011,0.65971,0.65988,3498,13,0
2023-06-29 02:00:00,0.65989,0.66047,0.65984,0.65985,1055,16,0
2023-06-29 03:00:00,0.65986,0.66029,0.65948,0.66012,2452,14,0
2023-06-29 04:00:00,0.66012,0.66271,0.66012,0.66177,4026,13,0
2023-06-29 05:00:00,0.66175,0.66185,0.66058,0.6607,2897,13,0
2023-06-29 06:00:00,0.6607,0.6612,0.66044,0.66089,1943,16,0
2023-06-29 07:00:00,0.66087,0.66125,0.66059,0.66097,1740,13,0
2023-06-29 08:00:00,0.66097,0.66158,0.66054,0.66137,2265,13,0
2023-06-29 09:00:00,0.66137,0.66186,0.66042,0.66107,5191,13,0
2023-06-29 10:00:00,0.66106,0.66243,0.66099,0.66241,2908,13,0
2023-06-29 11:00:00,0.66241,0.66295,0.66185,0.66199,3155,13,0
2023-06-29 12:00:00,0.66201,0.66207,0.66128,0.66151,1663,13,0
2023-06-29 13:00:00,0.66151,0.66334,0.66145,0.66326,1786,13,0
2023-06-29 14:00:00,0.66324,0.66403,0.66313,0.66349,2654,13,0
2023-06-29 15:00:00,0.66349,0.66384,0.66053,0.66106,4837,12,0
