time,open,high,low,close,tick_volume,spread,real_volume
2022-01-27 04:00:00,0.66244,0.66284,0.66005,0.66049,7586,20,0
2022-01-27 08:00:00,0.66042,0.66258,0.65955,0.66236,9704,20,0
2022-01-27 12:00:00,0.66236,0.66313,0.66013,0.66136,12009,20,0
2022-01-27 16:00:00,0.66134,0.66265,0.6577,0.65808,16207,20,0
2022-01-27 20:00:00,0.65807,0.65877,0.65697,0.65821,9594,20,0
2022-01-28 00:00:00,0.65819,0.65875,0.65689,0.65811,4906,20,0
2022-01-28 04:00:00,0.65811,0.65885,0.65723,0.6584,5920,20,0
2022-01-28 08:00:00,0.65841,0.65864,0.65534,0.6556,9526,18,0
2022-01-28 12:00:00,0.65562,0.65677,0.65323,0.65625,12828,17,0
2022-01-28 16:00:00,0.65625,0.65663,0.65435,0.65437,16930,20,0
2022-01-28 20:00:00,0.65441,0.65825,0.65291,0.65406,9831,20,0
2022-01-31 00:00:00,0.6539,0.65579,0.65362,0.65574,4328,20,0
2022-01-31 04:00:00,0.65574,0.6571,0.65555,0.65685,3585,21,0
2022-01-31 08:00:00,0.65685,0.65836,0.65671,0.65793,8290,20,0
2022-01-31 12:00:00,0.65794,0.65911,0.65609,0.65892,8279,20,0
2022-01-31 16:00:00,0.6589,0.65966,0.6561,0.65732,12647,20,0
2022-01-31 20:00:00,0.65735,0.65887,0.65711,0.65749,5555,17,0
2022-02-01 00:00:00,0.65744,0.65806,0.65655,0.65715,2936,20,0
2022-02-01 04:00:00,0.65715,0.65931,0.65662,0.65894,5053,18,0
2022-02-01 08:00:00,0.65894,0.66058,0.65811,0.65944,7533,13,0
2022-02-01 12:00:00,0.65944,0.66187,0.65909,0.66175,7294,20,0
2022-02-01 16:00:00,0.66177,0.66312,0.65949,0.66309,12698,20,0
2022-02-01 20:00:00,0.66311,0.6647,0.66296,0.66368,4995,20,0
2022-02-02 00:00:00,0.66344,0.66488,0.66305,0.66433,2420,20,0
2022-02-02 04:00:00,0.66433,0.66479,0.66286,0.6634,2755,20,0
2022-02-02 08:00:00,0.6634,0.66415,0.66282,0.66413,6463,20,0
2022-02-02 12:00:00,0.66416,0.66618,0.66373,0.66413,6928,14,0
2022-02-02 16:00:00,0.66416,0.66483,0.66234,0.66366,11169,20,0
2022-02-02 20:00:00,0.66353,0.6642,0.66205,0.66245,3799,20,0
2022-02-03 00:00:00,0.6625,0.66359,0.6609,0.66288,3921,20,0
2022-02-03 04:00:00,0.66289,0.66377,0.66195,0.6623,3865,21,0
2022-02-03 08:00:00,0.6623,0.6643,0.66176,0.66347,7074,19,0
2022-02-03 12:00:00,0.66347,0.66575,0.66244,0.66557,11291,20,0
2022-02-03 16:00:00,0.6656,0.66809,0.6652,0.66633,16165,20,0
2022-02-03 20:00:00,0.66632,0.66694,0.66478,0.66503,7145,20,0
2022-02-04 00:00:00,0.66503,0.66764,0.66483,0.66648,3567,20,0
2022-02-04 04:00:00,0.66648,0.66832,0.66636,0.66727,3331,20,0
2022-02-04 08:00:00,0.66728,0.66733,0.66383,0.66456,8563,20,0
2022-02-04 12:00:00,0.66458,0.66508,0.65962,0.65966,11343,20,0
2022-02-04 16:00:00,0.65965,0.66101,0.65892,0.66028,14996,14,0
2022-02-04 20:00:00,0.66044,0.66384,0.66014,0.66308,5458,20,0
2022-02-07 00:00:00,0.66085,0.66373,0.65919,0.66138,3885,20,0
2022-02-07 04:00:00,0.66138,0.66232,0.66029,0.66194,4155,20,0
2022-02-07 08:00:00,0.66194,0.66387,0.66173,0.66212,8151,20,0
2022-02-07 12:00:00,0.66212,0.6628,0.66054,0.66204,8231,20,0
2022-02-07 16:00:00,0.66203,0.66328,0.66114,0.66181,10911,20,0
2022-02-07 20:00:00,0.66165,0.66411,0.66086,0.66086,4059,20,0
2022-02-08 00:00:00,0.66261,0.66447,0.66261,0.66416,2648,20,0
2022-02-08 04:00:00,0.66418,0.66535,0.66296,0.6633,3696,20,0
2022-02-08 08:00:00,0.6633,0.66491,0.66268,0.66466,7206,20,0
2022-02-08 12:00:00,0.66464,0.66464,0.66278,0.66368,6445,20,0
2022-02-08 16:00:00,0.66368,0.66436,0.66309,0.66393,8569,20,0
2022-02-08 20:00:00,0.664,0.66499,0.66257,0.66477,4364,20,0
2022-02-09 00:00:00,0.66469,0.66529,0.66408,0.6651,2473,20,0
2022-02-09 04:00:00,0.6651,0.66633,0.66434,0.66556,3243,20,0
2022-02-09 08:00:00,0.66556,0.6666,0.66443,0.66649,6027,20,0
2022-02-09 12:00:00,0.6665,0.66928,0.66644,0.66855,6282,20,0
2022-02-09 16:00:00,0.66854,0.66975,0.66811,0.66927,9198,20,0
2022-02-09 20:00:00,0.66904,0.66929,0.66798,0.66815,4550,20,0
2022-02-10 00:00:00,0.66818,0.6689,0.66686,0.66749,3177,20,0
2022-02-10 04:00:00,0.6675,0.6684,0.66746,0.66816,3788,20,0
2022-02-10 08:00:00,0.66818,0.66964,0.66774,0.66894,5528,20,0
2022-02-10 12:00:00,0.66894,0.67048,0.66528,0.66638,9224,15,0
2022-02-10 16:00:00,0.66634,0.67322,0.66546,0.67021,20169,20,0
2022-02-10 20:00:00,0.67028,0.67076,0.66613,0.6664,16086,20,0
2022-02-11 00:00:00,0.66626,0.66764,0.6649,0.66626,5153,17,0
2022-02-11 04:00:00,0.66624,0.66642,0.66299,0.66342,5458,7,0
2022-02-11 08:00:00,0.66342,0.66594,0.66266,0.6648,10171,20,0
2022-02-11 12:00:00,0.6648,0.66848,0.66436,0.66739,7529,20,0
2022-02-11 16:00:00,0.66738,0.66933,0.66705,0.66786,13321,20,0
2022-02-11 20:00:00,0.66792,0.66807,0.66319,0.66378,23836,20,0
2022-02-14 00:00:00,0.66416,0.66498,0.6625,0.66257,5850,19,0
2022-02-14 04:00:00,0.66257,0.66282,0.66128,0.6628,4921,20,0
2022-02-14 08:00:00,0.66281,0.66322,0.65922,0.66063,11045,20,0
2022-02-14 12:00:00,0.66065,0.6628,0.65923,0.66036,12922,16,0
2022-02-14 16:00:00,0.66035,0.66242,0.65997,0.66227,15639,10,0
2022-02-14 20:00:00,0.66229,0.6628,0.6601,0.66072,12468,20,0
2022-02-15 00:00:00,0.66071,0.66226,0.66036,0.66168,4000,20,0
2022-02-15 04:00:00,0.66168,0.66307,0.66096,0.66101,4836,20,0
2022-02-15 08:00:00,0.66101,0.6648,0.66075,0.66296,10159,20,0
2022-02-15 12:00:00,0.66296,0.66317,0.66121,0.66267,8962,20,0
2022-02-15 16:00:00,0.66262,0.66412,0.66015,0.66327,11226,13,0
2022-02-15 20:00:00,0.66345,0.66411,0.66292,0.66395,5146,21,0
2022-02-16 00:00:00,0.66394,0.6645,0.66328,0.66375,3026,20,0
2022-02-16 04:00:00,0.66372,0.66485,0.66332,0.66456,2828,21,0
2022-02-16 08:00:00,0.66453,0.66594,0.66431,0.66502,7781,20,0
2022-02-16 12:00:00,0.66501,0.66532,0.6637,0.66392,7683,20,0
2022-02-16 16:00:00,0.66392,0.66751,0.66342,0.66731,9449,20,0
2022-02-16 20:00:00,0.66723,0.66909,0.66635,0.66784,9476,20,0
2022-02-17 00:00:00,0.66754,0.66993,0.66754,0.6699,4158,20,0
2022-02-17 04:00:00,0.66988,0.67047,0.66583,0.6685,9658,20,0
2022-02-17 08:00:00,0.66849,0.67086,0.66801,0.66984,12060,18,0
2022-02-17 12:00:00,0.66984,0.67163,0.66966,0.67059,9707,21,0
2022-02-17 16:00:00,0.6706,0.67174,0.66945,0.66973,15203,19,0
2022-02-17 20:00:00,0.66993,0.67053,0.66856,0.66867,6576,20,0
2022-02-18 00:00:00,0.66862,0.67045,0.66842,0.67007,4550,21,0
2022-02-18 04:00:00,0.67007,0.67132,0.67002,0.67111,4342,21,0
2022-02-18 08:00:00,0.6711,0.67297,0.67081,0.67213,7571,19,0
2022-02-18 12:00:00,0.67213,0.67245,0.67053,0.67144,8268,17,0
2022-02-18 16:00:00,0.67144,0.67179,0.6687,0.66892,14163,20,0
2022-02-18 20:00:00,0.66894,0.67052,0.66883,0.66905,6756,21,0
2022-02-21 00:00:00,0.66904,0.67129,0.66828,0.67077,6239,20,0
2022-02-21 04:00:00,0.67079,0.67237,0.67056,0.67206,4919,22,0
2022-02-21 08:00:00,0.67206,0.67272,0.67146,0.67243,7734,20,0
2022-02-21 12:00:00,0.67243,0.67265,0.67105,0.67188,9074,19,0
2022-02-21 16:00:00,0.67187,0.67335,0.67136,0.67154,8896,19,0
2022-02-21 20:00:00,0.67187,0.67187,0.66974,0.66974,2160,20,0
2022-02-22 00:00:00,0.66963,0.67116,0.66802,0.67026,5836,20,0
2022-02-22 04:00:00,0.67025,0.67193,0.66964,0.67177,6413,20,0
2022-02-22 08:00:00,0.67176,0.67248,0.67055,0.67126,12925,20,0
2022-02-22 12:00:00,0.67128,0.67477,0.67121,0.67404,10835,17,0
2022-02-22 16:00:00,0.67405,0.67546,0.67301,0.67423,12356,20,0
2022-02-22 20:00:00,0.67421,0.67443,0.67295,0.67325,10625,20,0
2022-02-23 00:00:00,0.67316,0.67764,0.67136,0.67694,4785,20,0
2022-02-23 04:00:00,0.67694,0.67771,0.67565,0.6764,4875,19,0
2022-02-23 08:00:00,0.6764,0.67997,0.67636,0.67971,7131,20,0
2022-02-23 12:00:00,0.6797,0.68089,0.6781,0.68086,7016,20,0
2022-02-23 16:00:00,0.68086,0.68094,0.67717,0.67803,13025,20,0
2022-02-23 20:00:00,0.67802,0.67805,0.6765,0.67682,9213,20,0
2022-02-24 00:00:00,0.67636,0.6776,0.67428,0.67507,6450,20,0
2022-02-24 04:00:00,0.67507,0.67521,0.67025,0.67276,16749,20,0
2022-02-24 08:00:00,0.67275,0.67327,0.67042,0.67043,20413,20,0
2022-02-24 12:00:00,0.67044,0.67094,0.66765,0.66801,18601,14,0
2022-02-24 16:00:00,0.668,0.66871,0.66302,0.66583,22064,20,0
2022-02-24 20:00:00,0.66571,0.67106,0.66548,0.6691,17350,20,0
2022-02-25 00:00:00,0.66907,0.67078,0.66839,0.66975,8247,20,0
2022-02-25 04:00:00,0.66975,0.67212,0.66921,0.67193,9589,20,0
2022-02-25 08:00:00,0.67201,0.6723,0.66958,0.67079,15062,20,0
2022-02-25 12:00:00,0.67082,0.67483,0.67031,0.67444,13937,20,0
2022-02-25 16:00:00,0.67444,0.67507,0.67255,0.6726,15914,20,0
2022-02-25 20:00:00,0.6728,0.67512,0.67224,0.6736,7875,21,0
2022-02-28 00:00:00,0.66679,0.66987,0.66675,0.66829,10497,20,0
2022-02-28 04:00:00,0.66829,0.66907,0.66757,0.66897,7705,20,0
2022-02-28 08:00:00,0.66896,0.67165,0.66882,0.67151,12693,12,0
2022-02-28 12:00:00,0.67151,0.67398,0.67151,0.67363,11336,20,0
2022-02-28 16:00:00,0.67363,0.67767,0.6735,0.67583,15339,20,0
2022-02-28 20:00:00,0.67598,0.67759,0.67507,0.67552,8568,20,0
2022-03-01 00:00:00,0.67554,0.67749,0.67552,0.67604,3184,20,0
2022-03-01 04:00:00,0.67605,0.67657,0.67487,0.67647,5348,20,0
2022-03-01 08:00:00,0.67647,0.67907,0.6764,0.6772,9605,20,0
2022-03-01 12:00:00,0.6772,0.67797,0.67604,0.67765,12320,20,0
2022-03-01 16:00:00,0.67765,0.67778,0.67474,0.67604,16745,18,0
2022-03-01 20:00:00,0.67604,0.67653,0.67407,0.67536,10226,20,0
2022-03-02 00:00:00,0.67527,0.67727,0.67447,0.67717,3412,20,0
2022-03-02 04:00:00,0.67717,0.67824,0.67671,0.6771,4415,21,0
2022-03-02 08:00:00,0.67711,0.67735,0.67533,0.67614,12919,16,0
2022-03-02 12:00:00,0.67612,0.67759,0.67553,0.67716,12734,20,0
2022-03-02 16:00:00,0.67713,0.67834,0.6744,0.67793,19196,19,0
2022-03-02 20:00:00,0.67802,0.67995,0.67791,0.67858,9185,20,0
2022-03-03 00:00:00,0.67847,0.67881,0.67691,0.67705,3724,20,0
2022-03-03 04:00:00,0.67705,0.67836,0.67616,0.6781,3854,20,0
2022-03-03 08:00:00,0.67813,0.67918,0.67674,0.67756,8484,20,0
2022-03-03 12:00:00,0.67756,0.67887,0.67703,0.67877,8900,20,0
2022-03-03 16:00:00,0.67879,0.68093,0.6774,0.67877,16962,17,0
2022-03-03 20:00:00,0.67865,0.6803,0.67835,0.68001,8543,20,0
2022-03-04 00:00:00,0.68,0.68094,0.67674,0.67984,12424,16,0
2022-03-04 04:00:00,0.67984,0.68252,0.67944,0.68186,8681,20,0
2022-03-04 08:00:00,0.68186,0.68404,0.6812,0.68289,9589,15,0
2022-03-04 12:00:00,0.68288,0.68436,0.68095,0.68223,13377,17,0
2022-03-04 16:00:00,0.68222,0.68616,0.68095,0.68606,16076,20,0
2022-03-04 20:00:00,0.68633,0.68718,0.6853,0.68572,6976,20,0
2022-03-07 00:00:00,0.68467,0.69253,0.68369,0.69194,11030,20,0
2022-03-07 04:00:00,0.69196,0.69196,0.68797,0.68979,11229,22,0
2022-03-07 08:00:00,0.68976,0.69147,0.68749,0.68833,15146,18,0
2022-03-07 12:00:00,0.68834,0.68931,0.68611,0.68628,16888,14,0
2022-03-07 16:00:00,0.68627,0.68627,0.6822,0.6826,15913,19,0
2022-03-07 20:00:00,0.68277,0.6841,0.68205,0.68259,10730,20,0
2022-03-08 00:00:00,0.68277,0.68505,0.68145,0.68422,5411,11,0
2022-03-08 04:00:00,0.68422,0.68492,0.68003,0.6806,8511,20,0
2022-03-08 08:00:00,0.68061,0.68355,0.68037,0.68333,16689,15,0
2022-03-08 12:00:00,0.68331,0.68483,0.68243,0.68321,12695,13,0
2022-03-08 16:00:00,0.68317,0.6843,0.67996,0.68235,22309,17,0
2022-03-08 20:00:00,0.68223,0.68275,0.67988,0.68047,13462,16,0
2022-03-09 00:00:00,0.68052,0.68191,0.67992,0.6811,4710,20,0
2022-03-09 04:00:00,0.6811,0.68161,0.67962,0.68019,7441,21,0
2022-03-09 08:00:00,0.68019,0.68411,0.68019,0.68408,11129,16,0
2022-03-09 12:00:00,0.68408,0.68524,0.68359,0.68452,9420,20,0
2022-03-09 16:00:00,0.68453,0.68521,0.68369,0.68441,15783,20,0
2022-03-09 20:00:00,0.68444,0.68486,0.68254,0.68323,7774,20,0
2022-03-10 00:00:00,0.68328,0.68403,0.68108,0.68144,4100,17,0
2022-03-10 04:00:00,0.68144,0.68357,0.68121,0.68336,5259,21,0
2022-03-10 08:00:00,0.68336,0.68591,0.68306,0.6854,10312,9,0
2022-03-10 12:00:00,0.6854,0.68685,0.68432,0.68554,14106,20,0
2022-03-10 16:00:00,0.68554,0.68694,0.68456,0.68615,12808,20,0
2022-03-10 20:00:00,0.68623,0.68746,0.6857,0.68572,5633,20,0
2022-03-11 00:00:00,0.68563,0.68752,0.68487,0.68525,3688,20,0
2022-03-11 04:00:00,0.68528,0.68576,0.6834,0.68425,5324,20,0
2022-03-11 08:00:00,0.68425,0.68589,0.6832,0.68401,9755,20,0
2022-03-11 12:00:00,0.68401,0.68581,0.68353,0.68458,14247,16,0
2022-03-11 16:00:00,0.68458,0.68473,0.68103,0.68116,12387,20,0
2022-03-11 20:00:00,0.68117,0.68193,0.67984,0.68001,5125,21,0
2022-03-14 00:00:00,0.6801,0.68146,0.6786,0.67908,6222,20,0
2022-03-14 04:00:00,0.67909,0.67954,0.67772,0.67853,4192,20,0
2022-03-14 08:00:00,0.67853,0.68043,0.67739,0.68,9290,11,0
2022-03-14 12:00:00,0.67992,0.68055,0.67815,0.67855,11358,20,0
2022-03-14 16:00:00,0.67855,0.68022,0.67557,0.67564,11238,16,0
2022-03-14 20:00:00,0.67547,0.67602,0.67397,0.67469,5675,20,0
2022-03-15 00:00:00,0.67478,0.67556,0.67284,0.67355,5874,20,0
2022-03-15 04:00:00,0.67354,0.67496,0.67324,0.67371,6651,20,0
2022-03-15 08:00:00,0.67371,0.67587,0.67292,0.67454,11137,20,0
2022-03-15 12:00:00,0.67454,0.67897,0.6743,0.67872,9112,20,0
2022-03-15 16:00:00,0.67872,0.67921,0.67561,0.67599,12253,20,0
2022-03-15 20:00:00,0.67603,0.67761,0.67503,0.67685,5103,20,0
2022-03-16 00:00:00,0.67685,0.67703,0.67415,0.67603,5264,20,0
2022-03-16 04:00:00,0.67603,0.67846,0.67599,0.67818,4052,20,0
2022-03-16 08:00:00,0.67814,0.67917,0.6775,0.67872,7863,20,0
2022-03-16 12:00:00,0.67869,0.68188,0.67849,0.68161,8543,20,0
2022-03-16 16:00:00,0.68163,0.68277,0.67883,0.67883,13336,20,0
2022-03-16 20:00:00,0.67946,0.68446,0.67673,0.68202,15627,19,0
2022-03-17 00:00:00,0.6815,0.68452,0.6815,0.68283,6229,21,0
2022-03-17 04:00:00,0.68284,0.68494,0.68279,0.68426,5472,20,0
2022-03-17 08:00:00,0.68426,0.68507,0.68354,0.68468,7875,20,0
2022-03-17 12:00:00,0.68466,0.68586,0.68355,0.68575,9886,20,0
2022-03-17 16:00:00,0.68576,0.68992,0.68537,0.68973,9252,20,0
2022-03-17 20:00:00,0.6897,0.68975,0.68775,0.68793,3809,20,0
2022-03-18 00:00:00,0.68792,0.69007,0.68785,0.68877,4992,22,0
2022-03-18 04:00:00,0.68877,0.68973,0.68773,0.68962,4908,22,0
2022-03-18 08:00:00,0.68962,0.69095,0.68767,0.68834,7713,20,0
2022-03-18 12:00:00,0.68834,0.68918,0.68665,0.68844,8168,20,0
2022-03-18 16:00:00,0.68843,0.69131,0.6884,0.69098,10567,20,0
2022-03-18 20:00:00,0.69093,0.69124,0.69,0.69071,4008,21,0
2022-03-21 00:00:00,0.68948,0.69231,0.68925,0.69174,4567,21,0
2022-03-21 04:00:00,0.69174,0.6918,0.68958,0.68988,4514,22,0
2022-03-21 08:00:00,0.68988,0.69064,0.68895,0.68934,6566,20,0
2022-03-21 12:00:00,0.68934,0.69098,0.68771,0.69014,6915,20,0
2022-03-21 16:00:00,0.69014,0.69073,0.68739,0.68815,12722,17,0
2022-03-21 20:00:00,0.68805,0.68877,0.68718,0.68848,5376,21,0
2022-03-22 00:00:00,0.6884,0.68868,0.6864,0.68659,4180,20,0
2022-03-22 04:00:00,0.68661,0.68924,0.68661,0.68726,5851,19,0
2022-03-22 08:00:00,0.68726,0.6917,0.68652,0.69165,8302,20,0
2022-03-22 12:00:00,0.69162,0.69553,0.69111,0.69502,8598,16,0
2022-03-22 16:00:00,0.69503,0.69581,0.69324,0.69538,8853,20,0
2022-03-22 20:00:00,0.69526,0.69655,0.69203,0.69606,2888,20,0
2022-03-23 00:00:00,0.69606,0.69738,0.6952,0.69646,4980,20,0
2022-03-23 04:00:00,0.69647,0.69744,0.69485,0.69565,4693,20,0
2022-03-23 08:00:00,0.69565,0.69631,0.69421,0.69587,7755,20,0
2022-03-23 12:00:00,0.69586,0.69634,0.69357,0.6938,8252,20,0
2022-03-23 16:00:00,0.6938,0.6974,0.69351,0.69667,8990,20,0
2022-03-23 20:00:00,0.69661,0.69885,0.69457,0.69714,3617,20,0
2022-03-24 00:00:00,0.69713,0.69775,0.69568,0.69618,5528,20,0
